bus_id,target_stop_id,prediction_made_at,scheduled_arrival_time,seconds_until_scheduled,current_delay_seconds,delay_at_last_stop,avg_delay_this_route_today,avg_delay_same_hour,schedule_adherence_score,delay_trend_last_3_stops,is_delay_accelerating,delay_per_stop_rate,stops_remaining,pct_route_completed,distance_remaining_km,total_segment_time_remaining,avg_segment_time_remaining,stddev_segment_time,min_segment_time,max_segment_time,segment_time_variance,minutes_since_last_checkpoint,checkpoint_freshness_score,checkpoint_age_penalty,has_recent_checkpoint,stops_since_last_checkpoint,time_to_next_expected_report,checkpoint_reliability_score,historical_delay_avg,historical_delay_p50,historical_delay_p90,same_day_hour_avg_delay,recent_24h_performance,recent_7d_performance,route_punctuality_score,historical_completion_rate,typical_delay_this_stop,historical_sample_count,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_peak_period,minutes_into_rush_hour,temperature,rain_1h,snow_1h,visibility,wind_speed,humidity,weather_delay_multiplier,traffic_level_encoded,is_holiday,is_special_event,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,reporters_at_target_stop,avg_reporter_accuracy_target,recent_report_density,report_consensus_strength,has_high_quality_reporter,reporter_cluster_tightness,actual_eta_seconds
6,11,1704983120,1704984972,1851.70876455307,-232,-235,-38,170,0.61,-35,0,232.0,3,0.0,2.93,1008.0,336.0,39.0,235.0,437.0,1485.0,8.1,0.46,0.81,0,1,179.0,0.66,186,183,311,184,0.94,0.79,0.87,0.97,27,50,19,3,0,1,1,12,22.26,0.0,0,3066.56,7.76,86.78,1.14,3,0,0,0,0,0,1,0,0,0,6,0.8,0.3,0.91,0,0.76,1091
10,18,1704206244,1704207670,1425.3016352653503,21,-32,-87,306,0.96,55,1,10.5,2,0.17,3.53,767.0,384.0,69.0,269.0,499.0,4707.0,1.8,0.88,0.18,1,0,324.0,0.87,221,241,283,307,0.77,0.89,0.94,0.89,110,79,20,1,0,0,0,0,21.88,0.0,0,5023.24,6.45,87.93,1.1,1,0,0,0,0,0,1,0,0,0,2,0.87,0.57,0.92,1,0.63,851
9,19,1704341155,1704343423,2268.5771989822388,392,334,68,213,0.35,45,1,196.0,3,0.17,4.35,980.0,327.0,74.0,229.0,425.0,5426.0,5.5,0.63,0.55,0,1,228.0,0.91,-4,-32,62,214,0.75,0.81,0.85,0.97,99,88,9,3,0,1,1,45,23.09,0.9,0,7860.13,7.74,94.22,1.13,3,0,0,0,1,0,0,0,0,0,5,0.79,0.49,0.89,0,0.66,1685
8,20,1705285459,1705288300,2840.477545261383,539,480,297,343,0.1,-1,0,134.75,2,0.5,2.43,798.0,399.0,73.0,279.0,519.0,5398.0,6.5,0.57,0.65,0,2,349.0,0.81,154,172,253,335,0.81,0.72,0.77,0.96,63,156,7,0,0,1,1,34,24.61,0.0,0,6558.9,4.56,89.58,1.07,3,0,0,0,0,0,1,0,0,0,4,0.85,0.78,0.8,0,0.73,1638
3,5,1705517209,1705518506,1296.4139611721039,278,310,37,138,0.54,8,0,92.67,2,0.29,3.72,522.0,261.0,56.0,183.0,339.0,3166.0,8.8,0.41,0.88,0,2,274.0,0.69,63,56,122,140,0.7,0.93,0.79,0.98,96,95,0,3,0,0,0,0,28.39,0.0,0,10000.0,8.13,78.87,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.72,0.83,0,0.68,671
3,7,1705876468,1705878700,2231.8888754844666,1,43,127,242,1.0,1,0,0.2,2,0.57,2.13,576.0,288.0,46.0,202.0,375.0,2100.0,3.5,0.77,0.35,1,2,299.0,0.8,171,161,262,238,0.89,0.94,0.9,0.98,162,237,4,0,0,0,0,0,22.21,0.0,0,3458.63,8.52,95.7,1.13,1,0,0,0,0,0,1,0,0,0,1,0.9,0.47,0.79,1,0.89,451
3,7,1704450766,1704453272,2506.5227386951447,26,82,364,112,0.96,-31,0,5.2,2,0.57,4.31,548.0,274.0,57.0,192.0,356.0,3259.0,4.0,0.73,0.4,1,2,362.0,0.91,265,285,399,113,0.69,0.81,0.77,0.9,95,147,16,4,0,0,0,0,32.63,0.0,0,10000.0,7.05,65.49,1.0,1,0,0,1,0,0,0,0,0,0,4,0.74,0.86,0.77,0,0.77,657
9,17,1705006259,1705008206,1947.1046650409698,-132,-85,385,96,0.78,69,1,66.0,1,0.17,1.71,353.0,353.0,84.0,247.0,459.0,7079.0,2.6,0.83,0.26,1,1,364.0,0.86,-5,19,82,89,0.69,0.88,0.76,0.96,8,91,2,4,0,0,0,0,27.79,0.0,0,10000.0,9.87,67.25,1.0,1,0,0,1,0,0,0,0,0,0,3,0.82,0.5,0.83,0,0.7,320
1,3,1705387911,1705390684,2773.0603659152985,351,331,242,31,0.42,93,1,351.0,2,0.0,3.93,642.0,321.0,52.0,225.0,418.0,2738.0,1.7,0.89,0.17,1,2,164.0,0.79,117,144,238,20,0.93,0.75,0.95,0.91,20,170,12,1,0,0,0,0,22.16,0.0,0,3539.34,7.4,86.81,1.13,2,0,0,0,0,0,1,0,0,0,6,0.81,0.21,0.95,0,0.68,1363
3,4,1704959875,1704963166,3291.078931570053,396,370,227,41,0.34,-48,0,396.0,3,0.0,3.99,1039.0,346.0,52.0,242.0,450.0,2692.0,7.7,0.49,0.77,0,2,370.0,0.85,-17,2,65,29,0.74,0.81,0.86,0.97,9,101,13,3,0,0,0,0,25.86,0.0,0,10000.0,1.04,52.79,1.0,2,0,0,1,0,0,0,0,0,0,3,0.77,0.59,0.79,0,0.76,1688
3,3,1705458094,1705459643,1549.4818902015686,525,560,265,134,0.12,84,1,525.0,2,0.0,3.62,690.0,345.0,62.0,241.0,448.0,3817.0,5.3,0.64,0.53,0,0,149.0,0.92,-22,-37,32,118,0.73,0.85,0.83,0.92,19,63,7,2,0,1,1,107,28.2,0.0,0,10000.0,4.01,65.96,1.0,3,0,0,1,0,0,0,0,0,0,6,0.75,0.62,0.87,0,0.87,1784
9,20,1705398454,1705401278,2823.2820522785187,548,600,89,289,0.09,-26,0,109.6,1,0.67,1.64,365.0,365.0,89.0,255.0,474.0,7852.0,3.7,0.76,0.37,1,0,265.0,0.87,45,36,137,300,0.79,0.88,0.91,0.93,66,182,15,1,0,0,0,0,26.06,0.92,0,6528.43,5.06,85.58,1.16,2,0,0,0,1,0,0,0,0,0,4,0.76,0.47,0.7,0,0.79,1159
1,7,1705491107,1705493673,2566.106631040573,225,188,398,273,0.62,-3,0,37.5,1,0.71,2.29,247.0,247.0,55.0,173.0,322.0,2990.0,7.1,0.53,0.71,0,1,371.0,0.62,-50,-29,34,262,0.89,0.71,0.76,0.89,191,128,17,2,0,1,1,71,21.41,0.0,0,6412.41,7.6,95.96,1.07,3,0,0,0,0,0,1,0,0,0,4,0.77,0.69,0.82,0,0.68,824
8,17,1704800806,1704804023,3217.081643104553,284,228,130,-18,0.53,81,1,284.0,2,0.0,1.7,611.0,305.0,68.0,214.0,397.0,4609.0,8.3,0.44,0.83,0,1,212.0,0.83,30,17,137,-27,0.87,0.81,0.95,0.94,132,76,17,1,0,1,1,88,28.62,0.0,0,10000.0,4.32,65.13,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.66,0.9,0,0.63,1204
9,20,1706587167,1706590276,3108.5440464019775,-67,-58,101,170,0.89,-45,0,13.4,1,0.67,1.62,324.0,324.0,64.0,227.0,422.0,4070.0,6.0,0.6,0.6,0,1,365.0,0.86,275,273,420,158,0.84,0.81,0.84,0.88,107,95,9,1,0,1,1,81,27.05,0.0,0,10000.0,2.34,61.5,1.0,3,0,0,1,0,0,0,0,0,0,5,0.73,0.92,0.91,0,0.58,600
1,7,1704121270,1704124344,3073.6948342323303,323,351,27,179,0.46,-33,0,80.75,3,0.43,3.61,1029.0,343.0,85.0,240.0,446.0,7257.0,1.7,0.89,0.17,1,1,376.0,0.77,228,222,342,176,0.85,0.73,0.85,0.93,174,197,20,0,0,0,0,0,25.26,2.28,0,7593.1,8.89,91.21,1.28,1,0,0,0,1,0,0,0,0,0,7,0.84,0.71,0.68,0,0.77,1283
9,19,1706559242,1706562230,2987.9735922813416,197,168,266,159,0.67,33,1,49.25,1,0.5,2.42,366.0,366.0,65.0,256.0,476.0,4166.0,2.6,0.82,0.26,1,0,199.0,0.7,-22,-7,90,176,0.67,0.85,0.77,0.96,150,208,1,1,0,0,0,0,26.52,0.0,0,10000.0,2.42,60.31,1.0,1,0,0,1,0,0,0,0,0,0,5,0.89,0.51,0.94,1,0.81,382
9,20,1704621740,1704625312,3571.7844364643097,-212,-206,313,71,0.65,65,1,70.67,3,0.33,4.19,905.0,302.0,45.0,211.0,392.0,2021.0,3.2,0.79,0.32,1,1,147.0,0.65,9,-12,108,89,0.69,0.79,0.85,0.97,44,94,15,6,1,0,0,0,24.95,0.0,0,10000.0,1.68,73.25,1.0,2,0,0,1,0,0,0,0,0,0,1,0.82,0.69,0.78,0,0.79,894
2,3,1704951690,1704954717,3027.5197219848633,377,346,393,286,0.37,22,1,377.0,2,0.0,1.76,835.0,418.0,58.0,292.0,543.0,3397.0,2.1,0.86,0.21,1,0,281.0,0.75,130,116,238,274,0.76,0.86,0.75,0.96,206,62,11,3,0,0,0,0,28.98,0.0,0,10000.0,6.1,81.83,1.0,2,0,0,1,0,0,0,0,0,0,7,0.78,0.22,0.88,0,0.69,1514
4,11,1704753510,1704756648,3137.6095175743103,573,559,143,260,0.05,37,1,573.0,3,0.0,6.65,727.0,242.0,37.0,170.0,315.0,1378.0,7.7,0.49,0.77,0,2,279.0,0.75,32,54,133,251,0.68,0.86,0.8,0.91,223,127,4,1,0,0,0,0,24.35,1.26,0,8638.46,1.23,89.48,1.15,1,0,0,0,1,0,0,0,0,0,3,0.85,0.89,0.73,0,0.74,1512
6,12,1706532363,1706533596,1232.7651076316833,61,81,195,7,0.9,27,1,20.33,2,0.29,4.0,582.0,291.0,41.0,204.0,379.0,1664.0,8.9,0.41,0.89,0,0,138.0,0.69,18,34,99,19,0.84,0.91,0.8,0.96,238,157,18,0,0,1,1,111,23.31,0.0,0,6185.13,2.56,88.56,1.08,3,0,0,0,0,0,1,0,0,0,3,0.74,0.47,0.85,0,0.63,1232
2,5,1705294900,1705297073,2173.4363622665405,121,140,-44,99,0.8,60,1,60.5,3,0.14,3.45,1015.0,338.0,54.0,237.0,440.0,2880.0,6.2,0.59,0.62,0,1,216.0,0.95,277,257,402,110,0.76,0.79,0.92,0.95,213,135,10,0,0,0,0,0,24.85,0.0,0,3947.66,5.86,97.0,1.12,2,0,0,0,0,0,1,0,0,0,5,0.88,0.51,0.81,1,0.88,1415
8,18,1706326329,1706327722,1393.1981856822968,391,364,379,234,0.35,10,0,391.0,3,0.0,5.66,940.0,313.0,63.0,219.0,407.0,3976.0,4.6,0.7,0.46,1,1,387.0,0.7,275,271,359,223,0.79,0.71,0.78,0.96,207,169,9,5,1,1,1,53,26.89,0.0,0,10000.0,2.7,78.1,1.0,3,0,0,1,0,0,0,0,0,0,7,0.78,0.89,0.88,0,0.66,1815
5,10,1705037539,1705040129,2589.3071908950806,514,551,305,106,0.14,-9,0,257.0,1,0.14,1.68,309.0,309.0,34.0,217.0,402.0,1127.0,4.4,0.7,0.44,1,1,367.0,0.63,98,126,160,110,0.78,0.84,0.84,0.9,40,62,11,4,0,0,0,0,31.1,0.0,0,10000.0,1.96,68.42,1.0,2,0,0,1,0,0,0,0,0,0,3,0.87,0.52,0.81,1,0.87,1186
2,6,1704240250,1704243451,3200.213022708893,580,618,46,236,0.03,30,1,116.0,1,0.57,1.08,249.0,249.0,40.0,174.0,323.0,1571.0,8.7,0.42,0.87,0,1,350.0,0.73,111,99,238,223,0.67,0.87,0.9,0.95,191,118,5,2,0,0,0,0,20.63,0.0,0,3726.99,1.88,94.01,1.13,1,0,0,0,0,0,1,0,0,0,3,0.8,0.43,0.77,0,0.75,904
7,20,1704429087,1704431610,2523.234074831009,-105,-150,159,6,0.82,62,1,26.25,2,0.5,2.69,813.0,406.0,48.0,284.0,528.0,2272.0,3.9,0.74,0.39,1,1,189.0,0.6,249,251,362,21,0.79,0.72,0.8,0.98,61,204,10,4,0,0,0,0,25.36,0.0,0,10000.0,7.29,52.98,1.0,2,0,0,1,0,0,0,0,0,0,2,0.83,0.35,0.81,0,0.61,975
1,4,1704560042,1704561308,1265.8786268234253,-71,-107,310,237,0.88,88,1,71.0,3,0.0,4.04,768.0,256.0,41.0,179.0,333.0,1661.0,6.4,0.57,0.64,0,2,125.0,0.79,65,39,201,241,0.72,0.75,0.87,0.94,-10,176,22,5,1,0,0,0,29.72,0.0,0,10000.0,8.89,64.33,1.0,1,0,0,1,0,0,0,0,0,0,7,0.94,0.47,0.69,1,0.69,732
8,20,1705836097,1705838360,2263.1710374355316,-248,-197,335,43,0.59,62,1,49.6,1,0.67,1.33,418.0,418.0,60.0,292.0,543.0,3634.0,9.1,0.4,0.91,0,0,253.0,0.69,32,59,174,59,0.86,0.92,0.84,0.96,236,191,16,6,1,0,0,0,25.76,1.42,0,6012.34,8.29,89.01,1.22,1,0,0,0,1,0,0,0,0,0,5,0.82,0.84,0.8,0,0.74,120
10,17,1706167537,1706171020,3482.7863943576813,-111,-68,262,323,0.81,28,1,55.5,1,0.17,2.41,385.0,385.0,91.0,269.0,500.0,8295.0,6.2,0.59,0.62,0,1,350.0,0.85,76,97,163,305,0.78,0.8,0.84,0.89,132,227,12,3,0,0,0,0,34.98,0.0,0,10000.0,7.76,61.7,1.0,2,0,0,1,0,0,0,0,0,0,5,0.9,0.47,0.88,1,0.89,570
4,11,1706508705,1706511950,3245.473516225815,-261,-224,-97,-18,0.56,-8,0,261.0,3,0.0,4.34,751.0,250.0,50.0,175.0,325.0,2545.0,4.0,0.74,0.4,1,2,311.0,0.92,272,281,388,-6,0.72,0.79,0.77,0.98,217,225,11,0,0,0,0,0,20.77,0.0,0,5188.16,5.8,89.59,1.1,2,0,0,0,0,0,1,0,0,0,4,0.82,0.43,0.74,0,0.72,844
5,10,1705923031,1705924044,1012.6569406986237,-155,-196,288,95,0.74,73,1,155.0,2,0.0,2.67,630.0,315.0,39.0,221.0,410.0,1526.0,5.6,0.63,0.56,0,2,159.0,0.91,267,254,382,101,0.78,0.93,0.89,0.96,138,67,17,0,0,1,1,86,28.65,0.0,0,10000.0,7.18,53.63,1.0,3,0,0,1,0,0,0,0,0,0,1,0.85,0.81,0.83,1,0.83,729
5,14,1705132512,1705134588,2076.6946709156036,508,497,283,313,0.15,53,1,127.0,3,0.43,7.42,771.0,257.0,39.0,180.0,334.0,1493.0,2.0,0.86,0.2,1,0,205.0,0.62,-22,-12,83,316,0.75,0.86,0.88,0.95,38,72,13,5,1,0,0,0,28.05,0.0,0,10000.0,9.33,53.92,1.0,2,0,0,1,0,0,0,0,0,0,0,0.0,0.74,0.65,0,0.66,1464
3,5,1705851063,1705854155,3091.889077425003,417,438,-33,46,0.31,97,1,104.25,1,0.43,2.44,308.0,308.0,58.0,216.0,400.0,3370.0,2.3,0.85,0.23,1,0,379.0,0.66,197,188,316,61,0.89,0.88,0.77,0.96,-19,103,21,6,1,0,0,0,25.59,0.0,0,10000.0,9.9,58.03,1.0,1,0,0,1,0,0,0,0,0,0,2,0.73,0.25,0.88,0,0.61,583
4,14,1704399332,1704402205,2872.791778564453,-197,-247,265,-22,0.67,38,1,49.25,3,0.43,4.6,795.0,265.0,65.0,185.0,344.0,4233.0,2.2,0.86,0.22,1,2,397.0,0.89,294,304,378,-14,0.82,0.88,0.86,0.96,218,99,1,4,0,0,0,0,28.01,0.0,0,10000.0,3.05,80.99,1.0,1,0,0,1,0,0,0,0,0,0,2,0.78,0.66,0.67,0,0.58,774
7,17,1704486236,1704489438,3202.080581188202,366,332,-24,255,0.39,6,0,366.0,2,0.0,4.27,562.0,281.0,36.0,197.0,365.0,1312.0,6.3,0.58,0.63,0,1,127.0,0.84,205,206,258,235,0.91,0.79,0.95,0.92,0,120,1,5,1,0,0,0,27.56,3.0,0,7980.8,4.01,91.31,1.34,1,0,0,0,1,0,0,0,0,0,3,0.73,0.36,0.7,0,0.57,1186
3,7,1706219509,1706222653,3143.844290494919,489,489,53,345,0.19,-42,0,97.8,2,0.57,4.05,682.0,341.0,85.0,239.0,443.0,7199.0,4.8,0.68,0.48,1,2,383.0,0.79,109,86,178,358,0.68,0.86,0.78,0.92,230,116,3,4,0,0,0,0,28.11,0.0,0,10000.0,2.34,78.43,1.0,1,0,0,1,0,0,0,0,0,0,2,0.76,0.75,0.94,0,0.6,1251
10,20,1704299909,1704303122,3213.0852024555206,311,327,-66,-6,0.48,99,1,103.67,3,0.33,3.54,742.0,247.0,45.0,173.0,321.0,2047.0,2.2,0.85,0.22,1,2,263.0,0.92,-44,-26,76,0,0.84,0.84,0.91,0.93,188,55,22,2,0,0,0,0,22.51,0.56,0,8553.29,5.63,85.69,1.08,1,0,0,0,1,0,0,0,0,0,3,0.77,0.47,0.91,0,0.71,1021
7,18,1706050032,1706051082,1050.298594236374,543,572,-72,307,0.09,50,1,181.0,1,0.33,1.24,280.0,280.0,36.0,196.0,364.0,1325.0,7.6,0.49,0.76,0,1,287.0,0.66,113,102,219,298,0.81,0.89,0.83,0.98,236,113,4,2,0,0,0,0,34.78,0.0,0,10000.0,2.0,54.06,1.0,1,0,0,1,0,0,0,0,0,0,4,0.85,0.55,0.89,1,0.82,747
9,19,1704190678,1704193680,3002.1709916591644,54,26,182,-11,0.91,-25,0,18.0,2,0.33,1.8,602.0,301.0,51.0,211.0,391.0,2583.0,7.2,0.52,0.72,0,2,385.0,0.64,198,180,248,8,0.84,0.79,0.77,0.91,134,191,15,1,0,0,0,0,32.53,0.0,0,10000.0,2.38,64.32,1.0,2,0,0,1,0,0,0,0,0,0,6,0.86,0.73,0.84,1,0.88,913
2,6,1706533344,1706535834,2490.2259900569916,-162,-122,34,-39,0.73,55,1,54.0,3,0.29,5.28,726.0,242.0,32.0,169.0,314.0,999.0,8.0,0.47,0.8,0,2,326.0,0.86,206,228,276,-32,0.86,0.72,0.76,0.91,192,165,18,0,0,1,1,115,28.96,0.0,0,10000.0,8.18,65.19,1.0,3,0,0,1,0,0,0,0,0,0,2,0.74,0.25,0.91,0,0.75,881
2,5,1704901371,1704903205,1833.9032039642334,-171,-164,246,265,0.72,81,1,85.5,3,0.14,4.66,1133.0,378.0,38.0,264.0,491.0,1481.0,1.3,0.92,0.13,1,1,179.0,0.87,135,158,224,276,0.86,0.76,0.83,0.94,187,229,21,2,0,0,0,0,22.25,0.0,0,6762.99,7.75,86.73,1.06,1,0,0,0,0,0,1,0,0,0,6,0.83,0.58,0.68,0,0.68,857
6,10,1705666890,1705668205,1315.4300174713135,-203,-220,75,182,0.66,65,1,203.0,2,0.0,2.09,598.0,299.0,50.0,209.0,389.0,2476.0,2.7,0.82,0.27,1,0,129.0,0.61,145,119,234,167,0.67,0.94,0.89,0.97,19,235,17,4,0,1,1,91,24.28,3.93,0,6059.97,3.84,94.3,1.47,3,0,0,0,1,0,0,0,0,0,4,0.84,0.28,0.76,0,0.63,1094
8,20,1706521892,1706523970,2077.9212639331818,-38,-84,-63,152,0.94,40,1,9.5,2,0.5,3.67,687.0,344.0,55.0,241.0,447.0,3006.0,9.9,0.34,0.99,0,2,305.0,0.88,91,62,169,149,0.74,0.73,0.77,0.95,243,62,15,0,0,0,0,0,25.57,0.0,0,10000.0,5.73,69.07,1.0,2,0,0,1,0,0,0,0,0,0,4,0.95,0.29,0.69,1,0.6,1019
6,14,1704598780,1704601689,2909.3387172222137,330,286,204,140,0.45,27,1,55.0,1,0.71,1.07,361.0,361.0,49.0,253.0,469.0,2394.0,5.5,0.63,0.55,0,1,372.0,0.92,161,141,296,127,0.72,0.79,0.76,0.91,60,133,9,6,1,1,1,32,21.88,0.0,0,3915.43,2.72,96.73,1.12,3,0,0,0,0,0,1,0,0,0,7,0.7,0.23,0.94,0,0.6,1249
7,18,1704966563,1704969672,3109.322433948517,155,214,41,333,0.74,4,0,155.0,3,0.0,7.31,989.0,330.0,63.0,231.0,429.0,4024.0,4.0,0.73,0.4,1,0,383.0,0.83,35,12,99,338,0.91,0.91,0.85,0.93,36,242,15,3,0,0,0,0,25.97,0.0,0,5360.86,7.14,86.45,1.09,2,0,0,0,0,0,1,0,0,0,7,0.93,0.74,0.87,1,0.82,1403
2,7,1704450477,1704453401,2923.977119922638,-197,-160,130,-8,0.67,37,1,32.83,1,0.71,1.36,265.0,265.0,55.0,185.0,344.0,3052.0,2.4,0.84,0.24,1,0,261.0,0.81,26,26,88,-11,0.75,0.88,0.77,0.96,156,163,15,4,0,0,0,0,24.29,0.62,0,5241.72,5.2,82.09,1.16,2,0,0,0,1,0,0,0,0,0,2,0.76,0.47,0.89,0,0.81,465
4,10,1704340861,1704343872,3011.004556655884,400,458,368,143,0.33,-37,0,400.0,2,0.0,3.99,619.0,310.0,54.0,217.0,403.0,2929.0,5.1,0.66,0.51,0,2,168.0,0.93,64,44,211,159,0.77,0.89,0.87,0.93,75,135,9,3,0,1,1,65,31.08,0.0,0,10000.0,4.95,62.48,1.0,3,0,0,1,0,0,0,0,0,0,6,0.82,0.32,0.9,0,0.83,1325
5,11,1706648094,1706649265,1171.1598029136658,76,53,42,107,0.87,64,1,76.0,3,0.0,5.21,1059.0,353.0,61.0,247.0,459.0,3692.0,8.4,0.44,0.84,0,1,263.0,0.61,-5,4,86,104,0.9,0.82,0.8,0.93,232,80,2,2,0,0,0,0,24.15,0.0,0,4042.64,9.61,89.37,1.12,1,0,0,0,0,0,1,0,0,0,4,0.74,0.53,0.84,0,0.56,1130
3,6,1705675021,1705677384,2363.1205530166626,49,46,111,79,0.92,-26,0,16.33,3,0.29,3.03,1012.0,337.0,65.0,236.0,438.0,4178.0,10.0,0.33,1.0,0,2,338.0,0.9,-17,-16,108,75,0.88,0.73,0.9,0.92,104,94,20,4,0,0,0,0,24.26,2.69,0,6133.35,9.7,93.07,1.35,1,0,0,0,1,0,0,0,0,0,2,0.73,0.74,0.69,0,0.71,1206
6,10,1706466671,1706469419,2748.7508504390717,-279,-230,226,-18,0.53,76,1,139.5,1,0.14,2.27,300.0,300.0,42.0,210.0,389.0,1731.0,7.7,0.49,0.77,0,0,245.0,0.84,297,319,443,-13,0.75,0.89,0.8,0.97,151,244,0,0,0,0,0,0,33.25,0.0,0,10000.0,9.71,63.99,1.0,1,0,0,1,0,0,0,0,0,0,7,0.94,0.94,0.71,1,0.6,60
1,5,1704742003,1704744954,2950.9007833004,539,581,232,315,0.1,-32,0,179.67,2,0.29,1.63,584.0,292.0,31.0,204.0,379.0,932.0,1.8,0.88,0.18,1,0,189.0,0.6,139,144,215,312,0.93,0.83,0.93,0.93,23,168,0,1,0,0,0,0,24.66,0.0,0,6019.87,9.34,91.1,1.08,1,0,0,0,0,0,1,0,0,0,0,0.0,0.95,0.66,0,0.86,1032
6,12,1705265461,1705266816,1355.2383770942688,-3,-40,199,78,0.99,64,1,0.75,1,0.43,1.84,259.0,259.0,59.0,181.0,336.0,3498.0,5.7,0.62,0.57,0,1,197.0,0.81,141,134,238,70,0.78,0.78,0.93,0.96,150,130,2,0,0,0,0,0,32.01,0.0,0,10000.0,6.35,66.87,1.0,1,0,0,1,0,0,0,0,0,0,5,0.9,0.91,0.93,1,0.58,101
3,3,1704630216,1704633454,3237.892445087433,258,311,258,226,0.57,64,1,258.0,2,0.0,2.74,490.0,245.0,29.0,172.0,319.0,845.0,5.0,0.67,0.5,0,2,160.0,0.93,-16,-13,49,241,0.83,0.89,0.9,0.98,75,133,17,6,1,1,1,7,24.76,0.0,0,10000.0,2.72,66.61,1.0,3,0,0,1,0,0,0,0,0,0,3,0.94,0.58,0.9,1,0.7,1270
7,20,1704590526,1704593123,2597.233300447464,-149,-92,369,335,0.75,89,1,49.67,3,0.33,7.29,856.0,285.0,32.0,200.0,371.0,997.0,5.4,0.64,0.54,0,0,239.0,0.66,298,327,420,340,0.69,0.94,0.85,0.93,111,168,6,6,1,0,0,0,23.71,0.0,0,6315.29,8.9,94.17,1.07,1,0,0,0,0,0,1,0,0,0,0,0.0,0.59,0.74,0,0.8,769
2,3,1706389758,1706392465,2706.6258456707,-300,-316,329,340,0.5,-41,0,300.0,2,0.0,2.45,819.0,409.0,100.0,287.0,532.0,9908.0,8.9,0.4,0.89,0,0,220.0,0.6,10,30,72,331,0.92,0.71,0.8,0.95,2,91,2,6,1,0,0,0,29.51,0.0,0,10000.0,8.04,57.7,1.0,1,0,0,1,0,0,0,0,0,0,4,0.88,0.39,0.93,1,0.74,646
6,14,1705574310,1705575614,1304.1292650699615,-78,-71,-13,248,0.87,-34,0,15.6,2,0.57,2.21,679.0,339.0,54.0,238.0,441.0,2963.0,2.7,0.82,0.27,1,1,145.0,0.91,-16,-13,49,245,0.74,0.72,0.75,0.92,15,238,16,3,0,0,0,0,28.32,0.0,0,10000.0,7.45,66.73,1.0,1,0,0,1,0,0,0,0,0,0,1,0.76,0.28,0.73,0,0.69,509
10,19,1705298740,1705301027,2286.921938896179,340,357,191,44,0.43,-23,0,85.0,1,0.5,1.53,377.0,377.0,84.0,264.0,490.0,7083.0,7.0,0.53,0.7,0,1,257.0,0.92,10,-20,148,49,0.78,0.91,0.91,0.93,142,216,11,0,0,0,0,0,22.79,0.0,0,6999.49,6.8,92.33,1.06,2,0,0,0,0,0,1,0,0,0,4,0.84,0.62,0.68,0,0.7,992
1,5,1706686836,1706689288,2451.2401814460754,129,106,266,-38,0.79,-44,0,32.25,1,0.43,1.81,376.0,376.0,45.0,263.0,489.0,2061.0,8.4,0.44,0.84,0,0,235.0,0.92,157,142,250,-52,0.92,0.89,0.92,0.97,228,138,13,2,0,0,0,0,22.74,0.0,0,5025.85,9.32,85.0,1.1,2,0,0,0,0,0,1,0,0,0,0,0.0,0.24,0.87,0,0.75,640
7,17,1704705263,1704706513,1250.0560812950134,304,306,247,227,0.49,-31,0,152.0,1,0.17,1.03,333.0,333.0,36.0,233.0,433.0,1280.0,8.9,0.4,0.89,0,0,298.0,0.65,268,258,396,221,0.77,0.71,0.93,0.92,228,153,14,0,0,0,0,0,25.49,0.0,0,10000.0,7.34,78.7,1.0,2,0,0,1,0,0,0,0,0,0,0,0.0,0.38,0.73,0,0.87,748
10,18,1706351653,1706353498,1845.2703731060028,398,374,23,209,0.34,58,1,199.0,2,0.17,2.35,828.0,414.0,49.0,290.0,538.0,2412.0,5.3,0.65,0.53,0,1,126.0,0.92,125,123,211,211,0.91,0.9,0.88,0.96,217,155,16,5,1,0,0,0,24.66,0.0,0,6434.58,2.41,86.1,1.07,1,0,0,0,0,0,1,0,0,0,7,0.88,0.71,0.69,1,0.6,1102
3,4,1704578930,1704580851,1920.6830706596375,472,477,265,101,0.21,-33,0,472.0,3,0.0,5.5,979.0,326.0,45.0,228.0,424.0,1993.0,2.5,0.84,0.25,1,0,377.0,0.64,-9,-8,91,84,0.84,0.73,0.75,0.97,172,129,3,6,1,0,0,0,24.0,5.23,0,6602.62,7.35,81.56,1.59,1,0,0,0,1,0,0,0,0,0,1,0.79,0.37,0.93,0,0.82,1690
5,12,1704772714,1704774977,2263.6722173690796,580,565,359,122,0.03,-30,0,145.0,1,0.43,1.49,297.0,297.0,36.0,208.0,386.0,1320.0,1.0,0.93,0.1,1,1,317.0,0.94,202,223,316,140,0.87,0.76,0.8,0.89,240,230,9,1,0,1,1,111,20.18,0.0,0,5624.18,5.64,97.61,1.09,3,0,0,0,0,0,1,0,0,0,3,0.8,0.29,0.7,0,0.71,1313
