bus_id,target_stop_id,prediction_made_at,scheduled_arrival_time,seconds_until_scheduled,current_delay_seconds,delay_at_last_stop,avg_delay_this_route_today,avg_delay_same_hour,schedule_adherence_score,delay_trend_last_3_stops,is_delay_accelerating,delay_per_stop_rate,stops_remaining,pct_route_completed,distance_remaining_km,total_segment_time_remaining,avg_segment_time_remaining,stddev_segment_time,min_segment_time,max_segment_time,segment_time_variance,minutes_since_last_checkpoint,checkpoint_freshness_score,checkpoint_age_penalty,has_recent_checkpoint,stops_since_last_checkpoint,time_to_next_expected_report,checkpoint_reliability_score,historical_delay_avg,historical_delay_p50,historical_delay_p90,same_day_hour_avg_delay,recent_24h_performance,recent_7d_performance,route_punctuality_score,historical_completion_rate,typical_delay_this_stop,historical_sample_count,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_peak_period,minutes_into_rush_hour,temperature,rain_1h,snow_1h,visibility,wind_speed,humidity,weather_delay_multiplier,traffic_level_encoded,is_holiday,is_special_event,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,reporters_at_target_stop,avg_reporter_accuracy_target,recent_report_density,report_consensus_strength,has_high_quality_reporter,reporter_cluster_tightness,actual_eta_seconds
6,11,1705980724134,1705982135666,1411.5324234962463,-289,-262,387,-30,0.52,76,1,144.5,2,0.14,3.2,738.0,369.0,85.0,258.0,480.0,7294.0,3.4,0.77,1.34,1,0,220.0,0.65,12,-5,149,-40,0.95,0.91,0.9,0.9,82,184,9,1,0,1,1,80,21.77,0.0,0,4218.94,1.86,96.66,1.12,3,0,0,0,0,0,1,0,0,0,2,0.88,0.92,0.86,1,0.86,1048
10,18,1705604727287,1705607546652,2819.364194393158,597,593,262,9,0.01,97,1,199.0,1,0.33,2.42,324.0,324.0,66.0,227.0,421.0,4412.0,7.6,0.49,1.76,0,1,177.0,0.88,107,88,175,25,0.9,0.87,0.92,0.89,141,167,0,4,0,0,0,0,25.47,0.0,0,4921.59,1.96,92.44,1.1,1,0,0,0,0,0,1,0,0,0,7,0.73,0.7,0.92,0,0.7,1017
9,19,1705252888738,1705254449765,1561.0270099639893,-138,-149,-61,203,0.77,89,1,46.0,2,0.33,4.15,553.0,276.0,55.0,194.0,359.0,3062.0,6.8,0.54,1.68,0,0,394.0,0.84,193,182,309,196,0.92,0.73,0.8,0.97,-4,222,22,6,1,0,0,0,23.97,2.26,0,7726.91,9.21,84.36,1.27,1,0,0,0,1,0,0,0,0,0,3,0.8,0.88,0.75,0,0.82,635
8,20,1706209369950,1706210615025,1245.0757756233215,343,377,100,317,0.43,-18,0,68.6,1,0.67,0.86,411.0,411.0,58.0,288.0,534.0,3375.0,1.1,0.92,1.11,1,1,176.0,0.85,-15,-31,94,314,0.84,0.73,0.81,0.92,123,78,0,4,0,0,0,0,25.11,0.0,0,6557.65,9.22,86.79,1.07,1,0,0,0,0,0,1,0,0,0,1,0.72,0.52,0.92,0,0.8,698
3,5,1704301319666,1704302221980,902.3146848678589,-71,-109,375,113,0.88,-26,0,35.5,3,0.14,3.39,1050.0,350.0,78.0,245.0,455.0,6014.0,6.3,0.58,1.63,0,0,241.0,0.74,270,260,391,99,0.66,0.72,0.94,0.98,4,243,22,2,0,0,0,0,26.01,0.0,0,10000.0,8.51,67.29,1.0,1,0,0,1,0,0,0,0,0,0,4,0.71,0.48,0.87,0,0.66,863
3,7,1704479382774,1704481486145,2103.370799303055,-278,-277,147,258,0.54,69,1,46.33,1,0.71,0.98,249.0,249.0,58.0,175.0,324.0,3343.0,7.3,0.51,1.73,0,1,308.0,0.86,123,131,241,251,0.85,0.81,0.95,0.94,165,84,23,4,0,0,0,0,21.76,0.0,0,6698.96,2.61,94.02,1.07,1,0,0,0,0,0,1,0,0,0,7,0.84,0.52,0.9,0,0.83,60
3,7,1704268667587,1704271935915,3268.328512430191,-82,-96,-100,348,0.86,60,1,16.4,2,0.57,3.64,665.0,332.0,42.0,233.0,432.0,1772.0,6.1,0.59,1.61,0,2,156.0,0.76,135,137,281,367,0.79,0.86,0.84,0.89,116,107,13,2,0,0,0,0,33.91,0.0,0,10000.0,9.91,62.45,1.0,2,0,0,1,0,0,0,0,0,0,4,0.79,0.34,0.9,0,0.68,828
9,17,1705535072202,1705536735372,1663.170262336731,567,580,109,107,0.06,21,1,567.0,2,0.0,3.94,597.0,299.0,57.0,209.0,388.0,3291.0,1.5,0.9,1.15,1,0,316.0,0.73,-23,3,111,107,0.7,0.82,0.9,0.96,88,214,5,3,0,0,0,0,27.24,0.0,0,10000.0,9.85,65.92,1.0,1,0,0,1,0,0,0,0,0,0,3,0.78,0.28,0.87,0,0.65,1304
1,3,1706356177062,1706357927318,1750.255778312683,48,60,-70,20,0.92,90,1,48.0,2,0.0,1.93,585.0,292.0,58.0,205.0,380.0,3382.0,1.9,0.87,1.19,1,2,138.0,0.67,8,-14,149,3,0.87,0.91,0.81,0.95,247,238,17,5,1,1,1,25,21.84,0.0,0,4223.04,4.68,94.96,1.12,3,0,0,0,0,0,1,0,0,0,0,0.0,0.52,0.7,0,0.72,1123
3,4,1706136263623,1706138552110,2288.4865534305573,253,200,-35,-30,0.58,28,1,253.0,3,0.0,4.51,1060.0,353.0,77.0,247.0,459.0,5894.0,7.2,0.52,1.72,0,2,162.0,0.72,59,62,147,-41,0.94,0.77,0.77,0.93,130,116,4,3,0,0,0,0,29.04,0.0,0,10000.0,6.19,66.42,1.0,1,0,0,1,0,0,0,0,0,0,2,0.73,0.89,0.79,0,0.68,1482
3,3,1705423818335,1705424878305,1059.9708213806152,-102,-72,371,96,0.83,99,1,102.0,2,0.0,3.41,607.0,303.0,41.0,212.0,395.0,1714.0,1.8,0.88,1.18,1,1,261.0,0.85,163,136,310,82,0.78,0.78,0.77,0.92,194,111,22,1,0,0,0,0,29.99,0.0,0,10000.0,2.44,78.9,1.0,1,0,0,1,0,0,0,0,0,0,5,0.78,0.39,0.72,0,0.62,382
9,20,1706409024004,1706410154153,1130.148803949356,12,68,219,153,0.98,48,1,2.4,1,0.67,1.42,318.0,318.0,50.0,222.0,413.0,2529.0,9.6,0.36,1.96,0,1,178.0,0.73,-6,-13,131,148,0.89,0.89,0.85,0.97,140,157,8,6,1,1,1,21,23.61,0.62,0,8088.91,9.34,92.78,1.1,3,0,0,0,1,0,0,0,0,0,5,0.87,0.68,0.93,1,0.59,827
1,7,1704426179495,1704428781140,2601.644793510437,348,396,219,262,0.42,90,1,58.0,1,0.71,0.99,376.0,376.0,78.0,263.0,488.0,6067.0,2.4,0.84,1.24,1,1,301.0,0.85,252,273,345,244,0.95,0.91,0.87,0.95,104,61,9,4,0,1,1,115,21.31,0.0,0,5137.46,4.41,97.5,1.1,3,0,0,0,0,0,1,0,0,0,5,0.75,0.78,0.73,0,0.72,1025
8,17,1704551065461,1704553201385,2135.9232919216156,105,127,267,78,0.82,65,1,105.0,2,0.0,3.94,685.0,342.0,53.0,240.0,445.0,2861.0,6.9,0.54,1.69,0,2,396.0,0.81,-27,-38,54,92,0.74,0.79,0.77,0.97,99,117,19,5,1,1,1,90,34.5,0.0,0,10000.0,8.8,69.68,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.21,0.66,0,0.61,1168
9,20,1706622142630,1706624950705,2808.0742428302765,251,286,51,89,0.58,60,1,50.2,1,0.67,2.34,404.0,404.0,67.0,283.0,525.0,4445.0,1.8,0.88,1.18,1,0,157.0,0.93,47,27,116,107,0.76,0.72,0.84,0.96,55,249,19,1,0,1,1,70,26.83,0.0,0,10000.0,9.24,63.47,1.0,3,0,0,1,0,0,0,0,0,0,3,0.74,0.45,0.78,0,0.62,1142
1,7,1704170040595,1704172449913,2409.317655324936,458,437,353,226,0.24,80,1,76.33,1,0.71,1.18,359.0,359.0,61.0,251.0,467.0,3739.0,5.5,0.63,1.55,0,0,158.0,0.73,72,62,203,214,0.68,0.79,0.8,0.93,110,186,10,1,0,0,0,0,27.43,1.14,0,7264.76,3.36,86.52,1.17,2,0,0,0,1,0,0,0,0,0,5,0.82,0.55,0.86,0,0.9,1163
9,19,1706174001269,1706176148830,2147.561465024948,-264,-280,-56,69,0.56,-5,0,88.0,2,0.33,3.91,839.0,420.0,84.0,294.0,545.0,7037.0,3.4,0.78,1.34,1,1,265.0,0.91,191,200,254,82,0.94,0.81,0.79,0.96,30,152,14,3,0,0,0,0,33.6,0.0,0,10000.0,4.64,54.29,1.0,2,0,0,1,0,0,0,0,0,0,3,0.83,0.27,0.77,0,0.74,611
9,20,1706179921001,1706182995802,3074.8005719184875,425,473,355,233,0.29,43,1,141.67,3,0.33,2.76,899.0,300.0,51.0,210.0,390.0,2569.0,9.6,0.36,1.96,0,0,348.0,0.83,55,57,171,226,0.66,0.94,0.78,0.92,177,236,16,3,0,0,0,0,25.76,0.0,0,10000.0,8.02,79.62,1.0,1,0,0,1,0,0,0,0,0,0,5,0.76,0.61,0.86,0,0.65,1324
2,3,1705288089995,1705289117271,1027.2761323451996,98,63,-62,80,0.84,-41,0,49.0,1,0.14,1.66,328.0,328.0,51.0,230.0,427.0,2564.0,9.9,0.34,1.99,0,1,285.0,0.84,37,18,99,75,0.84,0.73,0.82,0.89,60,88,8,0,0,1,1,12,26.16,0.0,0,10000.0,9.0,73.01,1.0,3,0,0,1,0,0,0,0,0,0,2,0.74,0.45,0.69,0,0.8,859
4,11,1704818102279,1704820588035,2485.7563648223877,-206,-254,260,-33,0.66,-14,0,68.67,1,0.29,2.24,293.0,293.0,58.0,205.0,381.0,3310.0,1.5,0.9,1.15,1,1,172.0,0.85,-32,-51,109,-43,0.71,0.74,0.8,0.92,168,96,22,1,0,0,0,0,27.55,2.68,0,5046.23,7.29,76.17,1.37,1,0,0,0,1,0,0,0,0,0,4,0.74,0.45,0.83,0,0.8,255
6,12,1705417797431,1705418721740,924.3090448379517,450,470,295,344,0.25,64,1,225.0,3,0.14,6.22,1082.0,361.0,51.0,252.0,469.0,2605.0,3.3,0.78,1.33,1,1,290.0,0.77,296,320,431,325,0.83,0.86,0.84,0.93,218,125,20,1,0,0,0,0,24.4,0.0,0,3848.52,9.78,86.44,1.12,1,0,0,0,0,0,1,0,0,0,6,0.73,0.84,0.75,0,0.7,1496
2,5,1706016807441,1706019006497,2199.0558891296387,114,131,195,279,0.81,-5,0,38.0,2,0.29,3.26,617.0,309.0,69.0,216.0,401.0,4810.0,5.4,0.64,1.54,0,0,223.0,0.68,236,206,380,271,0.94,0.89,0.91,0.94,229,190,19,1,0,1,1,78,20.93,0.0,0,6371.67,5.72,92.04,1.07,3,0,0,0,0,0,1,0,0,0,1,0.83,0.29,0.81,0,0.76,1053
8,18,1704539947386,1704541788034,1840.647762298584,-13,2,390,204,0.98,75,1,6.5,2,0.17,2.34,662.0,331.0,81.0,232.0,430.0,6573.0,9.5,0.37,1.95,0,2,343.0,0.66,299,287,395,212,0.88,0.95,0.76,0.91,120,177,16,5,1,0,0,0,27.3,0.0,0,10000.0,7.16,79.13,1.0,1,0,0,1,0,0,0,0,0,0,4,0.91,0.78,0.75,1,0.55,475
5,10,1704744876208,1704747789352,2913.144106864929,321,290,369,297,0.46,24,1,321.0,2,0.0,2.77,774.0,387.0,95.0,271.0,503.0,8994.0,5.1,0.66,1.51,0,0,146.0,0.62,-30,-5,56,295,0.71,0.74,0.82,0.91,159,121,1,1,0,0,0,0,34.82,0.0,0,10000.0,1.09,66.13,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.35,0.7,0,0.81,1232
2,6,1705395823752,1705399186044,3362.292455434799,-249,-261,345,49,0.58,75,1,83.0,3,0.29,4.72,870.0,290.0,69.0,203.0,377.0,4739.0,4.5,0.7,1.45,1,1,331.0,0.92,30,19,171,49,0.82,0.93,0.84,0.95,228,226,14,1,0,0,0,0,20.73,0.0,0,6809.1,6.51,85.76,1.06,2,0,0,0,0,0,1,0,0,0,3,0.89,0.36,0.72,1,0.65,837
7,20,1706462911839,1706464464887,1553.048017501831,325,286,254,-34,0.46,35,1,65.0,1,0.67,2.14,353.0,353.0,53.0,247.0,458.0,2825.0,7.3,0.51,1.73,0,1,215.0,0.88,253,226,380,-42,0.9,0.81,0.92,0.89,211,152,22,6,1,0,0,0,26.6,0.0,0,10000.0,1.26,56.68,1.0,1,0,0,1,0,0,0,0,0,0,2,0.92,0.69,0.69,1,0.88,531
1,4,1704472981643,1704475487672,2506.0282809734344,267,223,303,162,0.55,43,1,267.0,3,0.0,2.99,1034.0,345.0,70.0,241.0,448.0,4930.0,9.0,0.4,1.9,0,1,191.0,0.7,87,67,150,167,0.78,0.76,0.91,0.98,121,244,22,4,0,0,0,0,33.16,0.0,0,10000.0,9.64,62.4,1.0,1,0,0,1,0,0,0,0,0,0,6,0.92,0.86,0.78,1,0.7,1468
8,20,1704689550609,1704693026155,3475.5461983680725,147,202,14,91,0.76,68,1,29.4,1,0.67,1.85,367.0,367.0,82.0,257.0,477.0,6778.0,8.9,0.41,1.89,0,0,265.0,0.71,80,78,154,91,0.81,0.93,0.76,0.92,235,192,10,0,0,0,0,0,26.64,0.56,0,5752.23,4.23,76.33,1.14,2,0,0,0,1,0,0,0,0,0,0,0.0,0.85,0.88,0,0.77,660
10,17,1704174632436,1704177506815,2874.3794751167297,-268,-287,42,344,0.55,43,1,134.0,1,0.17,1.07,416.0,416.0,61.0,291.0,540.0,3747.0,4.9,0.68,1.49,1,0,282.0,0.62,253,262,326,354,0.83,0.71,0.79,0.94,152,211,11,1,0,0,0,0,26.9,0.0,0,10000.0,5.4,65.45,1.0,2,0,0,1,0,0,0,0,0,0,4,0.93,0.28,0.95,1,0.65,337
4,11,1704128933960,1704130787567,1853.6065220832825,507,534,233,210,0.16,35,1,507.0,3,0.0,2.87,885.0,295.0,50.0,207.0,384.0,2502.0,5.5,0.63,1.55,0,2,285.0,0.73,44,41,191,224,0.88,0.91,0.88,0.93,48,174,22,0,0,0,0,0,22.88,0.0,0,4755.35,8.39,85.18,1.1,1,0,0,0,0,0,1,0,0,0,3,0.9,0.39,0.78,1,0.78,1435
5,10,1706707466768,1706710229533,2762.7650258541107,-211,-221,374,7,0.65,-44,0,105.5,1,0.14,1.64,419.0,419.0,71.0,293.0,545.0,4990.0,1.6,0.89,1.16,1,1,328.0,0.8,-38,-62,22,-4,0.88,0.73,0.91,0.94,153,65,18,2,0,1,1,43,27.96,0.0,0,10000.0,9.1,65.43,1.0,3,0,0,1,0,0,0,0,0,0,5,0.93,0.23,0.78,1,0.79,772
5,14,1705309551187,1705312994983,3443.7958283424377,252,227,2,241,0.58,56,1,63.0,3,0.43,5.36,990.0,330.0,81.0,231.0,429.0,6574.0,2.2,0.86,1.22,1,0,284.0,0.77,-31,-29,33,227,0.89,0.8,0.92,0.94,73,112,14,0,0,0,0,0,32.66,0.0,0,10000.0,3.05,56.29,1.0,2,0,0,1,0,0,0,0,0,0,4,0.71,0.36,0.81,0,0.72,1520
3,5,1706082276898,1706085026833,2749.9352416992188,502,466,-5,204,0.16,35,1,251.0,3,0.14,5.68,1105.0,368.0,52.0,258.0,479.0,2720.0,1.0,0.93,1.1,1,2,350.0,0.64,136,142,189,217,0.94,0.73,0.85,0.89,208,96,13,2,0,0,0,0,34.23,0.0,0,10000.0,7.25,66.21,1.0,2,0,0,1,0,0,0,0,0,0,5,0.76,0.39,0.77,0,0.83,1874
4,14,1705505332751,1705506408225,1075.4737029075623,-178,-204,5,277,0.7,58,1,29.67,1,0.71,1.36,253.0,253.0,59.0,177.0,329.0,3480.0,2.6,0.83,1.26,1,0,226.0,0.63,210,181,283,274,0.83,0.82,0.8,0.9,86,181,20,2,0,0,0,0,27.51,0.0,0,10000.0,4.11,83.69,1.0,1,0,0,1,0,0,0,0,0,0,3,0.7,0.58,0.8,0,0.64,84
7,17,1706519530429,1706521646006,2115.577613592148,-206,-227,360,-47,0.66,-7,0,206.0,2,0.0,2.36,821.0,411.0,89.0,287.0,534.0,7871.0,9.7,0.36,1.97,0,2,290.0,0.94,122,112,249,-31,0.75,0.74,0.75,0.98,51,101,14,0,0,0,0,0,26.41,1.67,0,5900.49,1.54,80.07,1.25,2,0,0,0,1,0,0,0,0,0,5,0.91,0.87,0.78,1,0.57,713
3,7,1705827070893,1705828480491,1409.5975832939148,503,541,130,29,0.16,15,0,100.6,2,0.57,3.92,513.0,257.0,61.0,180.0,334.0,3682.0,5.4,0.64,1.54,0,2,382.0,0.64,186,167,314,40,0.88,0.75,0.92,0.97,71,163,14,6,1,0,0,0,29.08,0.0,0,10000.0,2.53,69.71,1.0,2,0,0,1,0,0,0,0,0,0,2,0.9,0.3,0.72,1,0.75,1143
10,20,1705822814550,1705826290657,3476.1066086292267,479,530,308,265,0.2,24,1,119.75,2,0.5,2.78,830.0,415.0,68.0,290.0,539.0,4622.0,3.1,0.79,1.31,1,2,295.0,0.78,282,294,422,275,0.76,0.82,0.81,0.9,197,132,13,6,1,0,0,0,26.94,3.11,0,8356.27,7.48,88.57,1.34,2,0,0,0,1,0,0,0,0,0,0,0.0,0.9,0.78,0,0.89,1790
7,18,1705974349833,1705976270849,1921.0157134532928,-57,-75,292,-32,0.91,89,1,19.0,1,0.33,1.27,249.0,249.0,59.0,174.0,324.0,3482.0,8.9,0.4,1.89,0,1,384.0,0.82,52,35,129,-35,0.94,0.82,0.94,0.93,133,192,7,1,0,1,1,52,30.23,0.0,0,10000.0,1.99,64.31,1.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.7,0.9,0,0.61,470
9,19,1704617172421,1704618348132,1175.7107400894165,-228,-203,-90,286,0.62,11,0,114.0,3,0.17,3.95,790.0,263.0,36.0,184.0,342.0,1307.0,8.4,0.44,1.84,0,0,386.0,0.62,241,220,368,272,0.79,0.75,0.82,0.93,29,145,14,6,1,0,0,0,28.36,0.0,0,10000.0,9.06,59.33,1.0,2,0,0,1,0,0,0,0,0,0,0,0.0,0.88,0.95,0,0.87,603
2,6,1706023537269,1706026293291,2756.0213992595673,155,113,160,228,0.74,32,1,31.0,1,0.57,2.04,390.0,390.0,77.0,273.0,507.0,5888.0,6.1,0.59,1.61,0,1,170.0,0.71,240,256,357,211,0.91,0.9,0.9,0.88,77,216,20,1,0,0,0,0,24.33,0.0,0,10000.0,7.47,76.02,1.0,1,0,0,1,0,0,0,0,0,0,5,0.89,0.68,0.72,1,0.73,647
2,5,1704994227020,1704997550234,3323.2136039733887,-283,-267,-58,38,0.53,23,1,70.75,1,0.43,1.42,393.0,393.0,84.0,275.0,511.0,7081.0,3.0,0.8,1.3,1,1,261.0,0.77,153,153,282,19,0.86,0.92,0.94,0.88,120,152,23,3,0,0,0,0,25.22,0.0,0,6348.28,7.63,89.98,1.07,1,0,0,0,0,0,1,0,0,0,3,0.87,0.21,0.81,1,0.77,119
6,10,1706573703384,1706575987592,2284.2080636024475,176,138,232,22,0.71,37,1,88.0,1,0.14,1.49,298.0,298.0,50.0,208.0,387.0,2543.0,2.3,0.85,1.23,1,1,369.0,0.71,80,79,202,26,0.85,0.83,0.89,0.88,50,231,5,1,0,0,0,0,22.6,0.47,0,5765.24,9.76,79.68,1.13,1,0,0,0,1,0,0,0,0,0,5,0.71,0.38,0.77,0,0.71,619
8,20,1705574531311,1705576313038,1781.726728439331,217,183,162,-2,0.64,45,1,72.33,3,0.33,5.32,906.0,302.0,49.0,211.0,392.0,2428.0,8.3,0.45,1.83,0,2,365.0,0.86,298,308,395,7,0.89,0.91,0.94,0.9,114,124,16,3,0,0,0,0,29.15,0.0,0,10000.0,7.24,70.24,1.0,1,0,0,1,0,0,0,0,0,0,5,0.88,0.95,0.73,1,0.81,1252
6,14,1704923467961,1704926786847,3318.886360168457,123,115,-87,98,0.8,62,1,24.6,2,0.57,2.35,602.0,301.0,47.0,211.0,391.0,2236.0,9.8,0.35,1.98,0,1,351.0,0.66,77,104,158,101,0.82,0.73,0.83,0.89,232,130,3,3,0,0,0,0,21.69,0.0,0,4431.18,5.45,96.26,1.11,1,0,0,0,0,0,1,0,0,0,0,0.0,0.27,0.91,0,0.76,862
7,18,1704755994248,1704759516026,3521.7786543369293,420,463,277,334,0.3,-20,0,140.0,1,0.33,0.81,303.0,303.0,58.0,212.0,394.0,3348.0,9.6,0.36,1.96,0,0,302.0,0.67,232,203,355,318,0.66,0.72,0.77,0.92,170,86,4,1,0,0,0,0,21.94,0.0,0,3232.61,8.67,86.15,1.14,1,0,0,0,0,0,1,0,0,0,4,0.92,0.29,0.77,1,0.65,742
2,7,1704277581896,1704280677764,3095.867375612259,278,277,86,-15,0.54,-2,0,69.5,3,0.43,6.08,1102.0,367.0,66.0,257.0,478.0,4384.0,8.0,0.47,1.8,0,0,330.0,0.65,115,140,250,-22,0.9,0.7,0.9,0.89,11,166,15,2,0,0,0,0,23.92,0.77,0,8611.36,9.02,92.23,1.1,2,0,0,0,1,0,0,0,0,0,6,0.85,0.95,0.83,1,0.83,1557
4,10,1705792242022,1705794146015,1903.9931173324585,528,525,-43,-38,0.12,49,1,264.0,1,0.14,1.58,326.0,326.0,41.0,228.0,424.0,1706.0,8.9,0.41,1.89,0,1,262.0,0.72,173,171,268,-48,0.68,0.74,0.77,0.97,-22,69,4,6,1,0,0,0,34.6,0.0,0,10000.0,5.77,59.84,1.0,1,0,0,1,0,0,0,0,0,0,2,0.92,0.29,0.8,1,0.71,906
5,11,1706253820642,1706255717022,1896.380342245102,502,529,68,346,0.16,-36,0,251.0,2,0.14,3.63,530.0,265.0,37.0,185.0,344.0,1351.0,4.3,0.72,1.43,1,0,128.0,0.85,202,226,331,333,0.7,0.76,0.8,0.92,168,165,12,4,0,0,0,0,23.13,0.0,0,4064.35,4.46,87.5,1.12,2,0,0,0,0,0,1,0,0,0,6,0.87,0.23,0.76,1,0.79,1173
3,6,1704316717282,1704318295682,1578.399741411209,-261,-232,78,-12,0.56,70,1,87.0,3,0.29,6.01,1200.0,400.0,57.0,280.0,520.0,3239.0,4.1,0.72,1.41,1,0,147.0,0.94,-8,-11,141,-2,0.75,0.72,0.78,0.88,92,96,2,3,0,0,0,0,26.03,2.05,0,5554.95,2.72,94.96,1.29,1,0,0,0,1,0,0,0,0,0,4,0.94,0.33,0.8,1,0.63,1165
6,10,1705244799259,1705248163609,3364.3496248722076,-152,-115,115,50,0.75,60,1,152.0,2,0.0,4.71,631.0,315.0,63.0,221.0,410.0,3919.0,2.5,0.83,1.25,1,2,297.0,0.73,71,64,185,47,0.89,0.92,0.94,0.95,151,208,20,6,1,0,0,0,29.34,0.0,0,10000.0,2.95,55.11,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.71,0.9,0,0.55,422
1,5,1706522140986,1706523109780,968.7944705486298,-121,-147,71,92,0.8,10,0,60.5,3,0.14,2.67,1054.0,351.0,62.0,246.0,457.0,3897.0,7.9,0.48,1.79,0,0,275.0,0.88,-19,2,60,89,0.91,0.71,0.85,0.93,148,164,15,0,0,0,0,0,20.66,0.0,0,5246.14,1.0,90.8,1.1,2,0,0,0,0,0,1,0,0,0,2,0.95,0.35,0.83,1,0.7,1312
6,12,1705218526865,1705221038634,2511.768769979477,282,282,31,10,0.53,85,1,94.0,2,0.29,1.75,639.0,319.0,64.0,224.0,415.0,4038.0,9.8,0.35,1.98,0,2,231.0,0.82,-12,-17,106,14,0.73,0.73,0.85,0.95,25,118,13,6,1,0,0,0,27.04,0.0,0,10000.0,3.6,64.4,1.0,2,0,0,1,0,0,0,0,0,0,5,0.89,0.34,0.82,1,0.58,1195
3,3,1704232398738,1704235239795,2841.05650138855,134,111,-55,166,0.78,85,1,67.0,1,0.14,0.95,372.0,372.0,84.0,261.0,484.0,7019.0,9.1,0.39,1.91,0,1,213.0,0.86,277,265,395,172,0.75,0.82,0.95,0.92,163,56,3,2,0,0,0,0,28.16,0.0,0,10000.0,1.53,69.09,1.0,1,0,0,1,0,0,0,0,0,0,4,0.87,0.58,0.73,1,0.79,464
7,20,1705069768925,1705071106708,1337.7830729484558,-117,-127,312,335,0.8,-45,0,39.0,3,0.33,4.29,1123.0,374.0,47.0,262.0,487.0,2221.0,6.5,0.57,1.65,0,0,343.0,0.88,149,119,254,320,0.74,0.9,0.79,0.91,89,182,19,4,0,1,1,89,24.12,0.0,0,4662.41,1.9,93.48,1.11,3,0,0,0,0,0,1,0,0,0,2,0.81,0.52,0.76,0,0.68,1378
2,3,1704412566435,1704415817546,3251.1114926338196,469,422,-88,-27,0.22,18,0,469.0,2,0.0,4.58,614.0,307.0,57.0,215.0,399.0,3255.0,9.1,0.39,1.91,0,1,346.0,0.75,27,44,123,-33,0.86,0.76,0.86,0.95,121,59,5,4,0,0,0,0,33.69,0.0,0,10000.0,9.76,59.41,1.0,1,0,0,1,0,0,0,0,0,0,5,0.79,0.78,0.8,0,0.86,1163
6,14,1705343547348,1705345981682,2434.334006547928,417,390,46,275,0.31,31,1,83.4,2,0.57,3.82,529.0,264.0,38.0,185.0,344.0,1441.0,4.0,0.73,1.4,1,0,315.0,0.79,29,50,79,284,0.9,0.77,0.87,0.97,71,131,0,1,0,0,0,0,25.3,0.0,0,10000.0,8.41,56.9,1.0,1,0,0,1,0,0,0,0,0,0,7,0.8,0.25,0.67,0,0.56,1045
10,19,1706570226165,1706573779942,3553.776787519455,427,429,210,31,0.29,-37,0,213.5,3,0.17,5.35,885.0,295.0,59.0,207.0,384.0,3485.0,5.9,0.61,1.59,0,1,171.0,0.81,65,48,210,15,0.75,0.73,0.84,0.88,93,158,4,1,0,0,0,0,22.58,0.0,0,4998.53,6.93,90.94,1.1,1,0,0,0,0,0,1,0,0,0,1,0.83,0.41,0.8,0,0.7,1470
1,5,1705913220158,1705914585921,1365.763356924057,555,602,2,56,0.07,-34,0,185.0,2,0.29,2.19,565.0,283.0,53.0,198.0,367.0,2772.0,3.7,0.76,1.37,1,0,268.0,0.84,2,-20,106,48,0.76,0.83,0.84,0.97,67,136,14,0,0,0,0,0,20.48,0.0,0,3322.82,9.85,96.02,1.13,2,0,0,0,0,0,1,0,0,0,6,0.74,0.24,0.82,0,0.89,1452
7,17,1704658216394,1704660111563,1895.1684031486511,-24,0,93,130,0.96,-30,0,24.0,2,0.0,2.61,606.0,303.0,50.0,212.0,394.0,2512.0,1.0,0.93,1.1,1,2,148.0,0.87,212,205,300,141,0.78,0.91,0.78,0.97,-29,224,1,0,0,0,0,0,28.11,0.0,0,10000.0,6.47,83.1,1.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.67,0.73,0,0.56,418
10,18,1704610994805,1704613643335,2648.5298857688904,378,348,167,238,0.37,-39,0,378.0,3,0.0,4.94,753.0,251.0,48.0,176.0,326.0,2297.0,8.3,0.45,1.83,0,2,203.0,0.82,114,129,248,233,0.67,0.89,0.85,0.9,86,53,12,6,1,0,0,0,22.13,0.0,0,5112.59,1.27,95.88,1.1,2,0,0,0,0,0,1,0,0,0,6,0.75,0.95,0.92,0,0.65,1389
3,4,1704413325940,1704415201865,1875.9248776435852,497,437,-38,341,0.17,-23,0,165.67,1,0.29,2.32,362.0,362.0,57.0,254.0,471.0,3288.0,6.9,0.54,1.69,0,1,211.0,0.93,212,219,328,329,0.87,0.9,0.94,0.9,-23,184,5,4,0,0,0,0,22.96,0.98,0,8962.9,6.12,92.77,1.12,1,0,0,0,1,0,0,0,0,0,0,0.0,0.79,0.72,0,0.63,1029
5,12,1704524387928,1704527849949,3462.021368265152,-192,-203,149,202,0.68,4,0,48.0,1,0.43,0.94,277.0,277.0,34.0,194.0,360.0,1129.0,4.0,0.74,1.4,1,0,356.0,0.93,119,130,243,191,0.77,0.93,0.93,0.96,105,227,12,5,1,0,0,0,20.69,0.0,0,6363.33,4.84,86.1,1.07,2,0,0,0,0,0,1,0,0,0,6,0.72,0.47,0.78,0,0.64,397
